20170214,14:19,16131,Vot final - Proiectul de Hotarare privind vacantarea locului de deputat al domnului Adrian Ionut Gadea (ca urmare a demisiei) (PH CD 7/2017).,290,284,2,1,3
20170328,13:11,16502,Vot final adoptare,282,281,0,0,1
20170328,13:12,16503,Vot final adoptare,279,277,0,0,2
20170328,13:12,16504,Vot final adoptare,282,280,1,1,-
20170328,13:13,16505,Vot final adoptare,285,284,0,1,-
20170328,13:13,16506,Vot final respingere,284,281,2,1,-
20170328,13:14,16507,Vot final respingere,281,264,16,0,1
20170328,13:14,16509,Vot final respingere,281,201,77,3,-
20170328,13:15,16510,Vot final respingere,285,283,1,0,1
20170328,13:15,16511,Vot final respingere,284,270,12,2,-
20170328,13:16,16512,Vot final respingere,282,266,14,1,1
20170328,13:16,16513,Vot final respingere,278,275,2,0,1
20170328,13:16,16514,Vot final respingere,281,278,2,0,1
20170328,13:17,16488,Vot final respingere,282,282,0,0,-
20170328,13:17,16489,Vot final respingere,276,272,2,1,1
20170328,13:18,16490,Vot final respingere,285,265,15,3,2
20170328,13:18,16491,Vot final respingere,284,282,1,0,1
20170328,13:19,16492,Vot final respingere,279,262,12,4,1
20170328,13:19,16493,Vot final respingere,282,277,0,3,2
20170328,13:20,16494,Vot final respingere,285,211,72,1,1
20170328,13:21,16495,Vot final adoptare,284,281,0,1,2
20170328,13:21,16496,Vot final respingere,279,251,26,1,1
20170328,13:22,16497,Vot final respingere,280,251,27,2,-
20170403,16:17,16515,Punctul 22 din ordinea de zi - PL-x 73/2017 - amânat,198,198,0,0,-
20170403,17:02,16516,Prelungirea programului de lucru,177,166,10,0,1
20170404,10:12,16519,Retrimitere la comisie,114,80,31,2,1
20170404,10:24,16522,Retrimitere la comisie,148,50,97,1,-
20170404,10:36,16523,Stabilire timpi dezbatere,162,137,23,1,1
20170404,10:39,16517,Amendament admis,161,24,137,0,-
20170404,10:40,16521,Modificarea programului de lucru,160,156,2,2,-
20170404,10:52,16518,Amendament respins,144,134,7,2,1
20170404,11:32,16520,Retrimitere la comisie,149,57,92,0,-
20170404,12:37,16524,Prezenţă,208,-,-,-,-
20170404,12:39,16525,Vot final - Proiectul de Hotarare privind vacantarea locului de deputat al domnului Manuel Costescu (PH CD 23 /2017).,249,243,1,0,5
20170404,12:39,16526,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 24 /2017).,256,254,0,1,1
20170404,12:40,16527,Vot final,261,243,0,18,-
20170404,12:40,16528,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor - Viitorii lideri ai Europei: initiativa privind intreprinderile nou-infiintate si extinderea acestora COM(2016) 733 (PH CD 27 /2017).",270,269,1,0,-
20170404,12:41,16529,Vot final - Proiectul de Hotarare privind completarea articolului 113 al Regulamentului Camerei Deputatilor (PHCD 18/2017).,267,264,2,1,-
20170404,12:41,16530,Vot final - Proiectul de Hotarare privind modificarea alin.(2) al art.214 din Regulamentul Camerei Deputatilor (PHCD 19/2017).,270,247,19,3,1
20170404,12:42,16531,Vot final adoptare,272,272,0,0,-
20170404,12:42,16532,Vot final adoptare,268,257,10,1,-
20170404,12:43,16533,Vot final adoptare,271,271,0,0,-
20170404,12:44,16534,Vot final adoptare,272,271,0,0,1
20170404,12:44,16535,Vot final adoptare,273,273,0,0,-
20170404,12:45,16536,Vot final respingere,273,272,0,1,-
20170404,12:45,16537,Vot final respingere,275,273,1,1,-
20170404,12:46,16538,Vot final respingere,281,272,6,3,-
20170404,12:48,16539,Vot final adoptare - lege organică,279,182,3,94,-
20170404,12:49,16540,Vot final adoptare - lege organică,280,247,32,0,1
20170404,12:50,16541,Vot final adoptare,287,285,0,1,1
20170404,12:50,16542,Vot final adoptare,280,185,95,0,-
20170404,12:51,16543,Vot final adoptare,283,252,1,28,2
20170404,12:52,16544,Vot final adoptare,280,222,1,55,2
20170404,12:53,16545,Vot final respingere - lege organică,280,177,98,4,1
20170404,12:56,16546,Comisia de numarare voturi pentru vot secret cu bile,216,214,0,1,1
20170410,00:00,16548,Timpi dezbatere,145,140,0,0,5
20170411,10:12,16552,Retrimitere la comisie,92,92,0,0,-
20170411,10:12,16553,Retrimitere la comisie,108,108,0,0,-
20170411,10:13,16554,Retrimitere la comisie,107,107,0,0,-
20170411,10:14,16555,Retrimitere la comisie,112,112,0,0,-
20170411,10:43,16549,Retrimitere la comisie,136,40,87,9,-
20170411,10:48,16556,Modificare program de lucru,139,,,2,
20170411,11:23,16550,Retrimitere la comisie,159,103,54,2,-
20170411,11:43,16551,Retrimitere la comisie,141,135,0,5,1
20170411,12:40,16557,Prezenţă,218,-,-,-,-
20170411,12:41,16558,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 28 /2017).,259,255,0,0,4
20170411,12:42,16559,Vot final adoptare,261,260,0,0,1
20170411,12:42,16560,Vot final adoptare,257,256,0,0,1
20170411,12:43,16561,Vot final adoptare,259,255,1,2,1
20170411,12:44,16562,Vot final adoptare,262,261,0,0,1
20170411,12:44,16563,Vot final adoptare,268,267,0,0,1
20170411,12:45,16564,Vot final adoptare,264,263,0,0,1
20170411,12:46,16565,Vot final adoptare,269,268,0,0,1
20170411,12:46,16566,Vot final adoptare,268,178,39,51,-
20170411,12:50,16567,Vot final adoptare,270,218,1,49,2
20170411,12:50,16568,Vot final adoptare,276,196,2,77,1
20170411,12:51,16569,Vot final adoptare,271,251,0,19,1
20170411,12:51,16570,Vot final respingere,275,272,0,3,-
20170411,12:52,16571,Vot final respingere,275,275,0,0,-
20170418,16:10,16573,Pl-x nr.356/2016 - Propunere 1,157,156,0,0,1
20170418,16:11,16572,Retrimitere la comisie,171,171,0,0,-
20170418,16:20,16574,Retrimitere la comisie,169,169,0,0,-
20170418,16:32,16575,Retrimitere la comisie,166,65,101,0,-
20170419,10:06,16576,Modificare ordine de zi,67,66,0,0,1
20170419,10:17,16577,Retrimitere la comisie,104,104,0,0,-
20170419,10:38,16582,Modificare program de lucru,122,119,2,1,-
20170419,10:45,16578,Retrimitere la comisie,125,124,0,1,-
20170419,10:59,16579,Retrimitere la comisie,143,56,87,0,-
20170419,11:27,16580,Modificare ordine de zi - Punctul 31 din ordinea de zi devine punctul 29.,139,137,2,0,-
20170419,11:28,16581,Retrimitere la comisie - PL-x 338/2016,134,131,1,0,2
20170419,12:04,16583,Prezenţă,173,-,-,-,-
20170419,12:05,16584,Vot final - Raportul Comisiei de validare privind validarea unui mandat de deputat (PH CD 30/2017). adoptare,222,217,0,0,5
20170419,12:07,16585,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea comuna a Comisiei Europene si Inaltului Reprezentant pentru afaceri externe si politica de securitate catre Parlamentul European, Consiliul European si Consiliu - Migratia pe ruta central-mediteraneana - Gestionarea fluxurilor de migratie, salvarea de vieti omenesti JOIN(2017)4 (PHCD 29/2017).",236,234,1,0,1
20170419,12:08,16586,Vot final adoptare,238,236,1,0,1
20170419,12:09,16587,Vot final adoptare,241,239,0,0,2
20170419,12:09,16588,Vot final adoptare,236,154,78,2,2
20170419,12:10,16589,Vot final adoptare,242,242,0,0,-
20170419,12:10,16590,Vot final adoptare,240,238,1,0,1
20170419,12:11,16591,Vot final adoptare,241,237,3,1,-
20170419,12:11,16592,Vot final adoptare,239,239,0,0,-
20170419,12:12,16593,Vot final respingere,233,148,71,13,1
20170419,12:12,16594,Vot final respingere,241,231,9,1,-
20170419,12:13,16595,Vot final respingere,240,230,10,0,-
20170419,12:13,16596,Vot final respingere,237,205,32,0,-
20170419,12:14,16597,Vot final respingere,238,180,55,2,1
20170419,12:15,16598,Vot final respingere,241,240,0,0,1
20170419,12:15,16599,Vot final respingere,246,174,67,3,2
20170419,12:19,16600,Vot final respingere,242,224,0,18,-
20170419,12:19,16601,Vot final respingere,240,239,0,1,-
20170419,12:21,16602,Vot final adoptare,240,239,0,1,-
20170419,12:21,16603,Vot final respingere,243,241,2,0,-
20170419,12:22,16604,Vot final respingere,241,210,31,0,-
20170419,12:22,16605,Vot final respingere,241,229,10,2,-
20170419,12:23,16606,Vot final respingere,240,202,37,1,-
20170424,16:06,16608,Propunere includere pe ordinea de zi - includere pe ordinea de zi,134,133,0,0,1
20170424,16:07,16609,Retrimitere la comisie  PL 409/2016 pentru modificarea şi completarea Legii nr.92 din 10 aprilie 2007 privind serviciile de transport public local  PL 409/2016 pentru modificarea şi completarea Legii nr.92 din 10 aprilie 2007 privind serviciile de transport public local,145,133,8,4,-
20170424,16:08,16610,Propunere 3,163,161,0,2,-
20170424,16:08,16611,Retrimitere la comisie,150,149,0,1,-
20170424,17:09,16607,Retrimitere la comisie,136,121,15,0,-
20170425,10:11,16613,Pl-x nr.333/2015 - Propunere 1,99,42,55,2,-
20170425,10:13,16618,Amendament respins,106,39,67,0,-
20170425,10:14,16619,Amendament respins,112,42,70,0,-
20170425,10:21,16614,Retrimitere la comisie,126,45,79,1,1
20170425,10:25,16612,Modificare program de lucru,130,116,10,4,-
20170425,10:33,16615,Retrimitere la comisie,121,45,76,0,-
20170425,10:41,16616,Retrimitere la comisie,129,49,79,1,-
20170425,11:22,16617,Retrimitere la comisie,132,124,5,1,2
20170425,12:07,16643,Prezenţă,192,-,-,-,-
20170425,12:08,16644,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 31/2017).,235,231,0,0,4
20170425,12:09,16645,Vot final adoptare,241,237,0,0,4
20170425,12:10,16646,Vot final adoptare,239,229,3,4,3
20170425,12:11,16647,Vot final adoptare,246,237,4,4,1
20170425,12:11,16648,Vot final adoptare,250,247,1,2,-
20170425,12:12,16649,Vot final adoptare - lege ordinară,254,212,33,8,1
20170425,12:13,16620,Vot final respingere,260,198,58,4,-
20170425,12:13,16642,Vot final respingere,260,256,3,1,-
20170425,12:14,16621,Vot final respingere,261,245,15,1,-
20170425,12:15,16622,Vot final respingere,260,260,0,0,-
20170425,12:15,16623,Vot final respingere,260,216,43,1,-
20170425,12:16,16624,Vot final respingere,266,221,43,2,-
20170425,12:16,16625,Vot final respingere,264,218,46,0,-
20170425,12:17,16626,Vot final respingere,268,251,16,1,-
20170425,12:18,16627,Vot final adoptare - lege organică,261,245,0,16,-
20170425,12:21,16628,Vot final adoptare,258,212,38,6,2
20170425,12:22,16629,Vot final adoptare,264,187,71,6,-
20170425,12:36,16630,adoptare  Pl-x 218/2014 - Propunerea legislativa privind unele masuri urgente de reducere a riscului seismic asupra populatiei (Pl-x 218/2014),255,20,233,2,-
20170425,12:37,16631,adoptare  PL-x 173/2015 - Proiectul de Lege pentru completarea art.165 din Legea nr.263/2010 privind sistemul unitar de pensii publice (PL-x 173/2015),258,10,245,3,-
20170425,12:38,16632,Vot final respingere,259,246,11,2,-
20170425,12:40,16633,Vot final respingere,259,243,13,2,1
20170425,12:41,16634,Vot final respingere,253,248,3,1,1
20170425,12:42,16635,Vot final respingere,254,226,27,0,1
20170425,12:42,16636,Vot final respingere,256,191,65,0,-
20170425,12:43,16637,Vot final respingere,257,242,14,0,1
20170425,12:43,16638,Vot final respingere,260,259,0,0,1
20170425,12:44,16639,Vot final respingere,260,256,1,2,1
20170425,12:44,16640,Vot final respingere,262,176,86,0,-
20170425,12:45,16641,Vot final respingere,260,259,0,1,-
20170502,16:09,16650,Modificare program de lucru,121,104,12,3,2
20170502,16:19,16651,Stabilire timpi dezbatere,157,147,2,6,2
20170502,16:24,16652,Stabilire timpi dezbatere,165,162,0,3,-
20170502,16:36,16653,Stabilire timpi dezbatere,171,171,0,0,-
20170503,11:32,16658,Amendament respins,131,12,116,2,1
20170503,11:33,16663,Pl-x nr.466/2016 - Text initial,133,117,13,3,-
20170503,11:36,16657,Amendament respins,130,28,82,19,1
20170503,11:37,16656,Amendament respins,136,32,78,24,2
20170503,11:37,16662,Pl-x nr.466/2016 - Text initial,131,95,18,17,1
20170503,11:38,16654,Pl-x nr.466/2016 - Text initial,137,84,27,25,1
20170503,11:38,16659,Amendament respins,139,38,74,26,1
20170503,11:38,16661,Pl-x nr.466/2016 - Text initial,131,87,22,21,1
20170503,11:39,16660,Amendament respins,138,22,90,26,-
20170503,11:40,16655,PL-x 466/2016 - Text initial,139,92,20,26,1
20170503,12:09,16664,Prezenţă,175,-,-,-,-
20170503,12:10,16665,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Propunerea de Directiva a Parlamentului European si a Consiliului privind dreptul de autor pe piata unica digitala COM(2016) 593 (PH CD 35/2017).,211,206,0,0,5
20170503,12:10,16666,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor -Planul de actiune european in domeniul apararii COM(2016)950 (PH CD 36/2017).",217,213,1,0,3
20170503,12:11,16667,Vot final adoptare,223,223,0,0,-
20170503,12:13,16668,Vot final adoptare,224,200,2,22,-
20170503,12:14,16669,Vot final adoptare,232,231,0,0,1
20170503,12:14,16670,Vot final adoptare,229,228,0,1,-
20170503,12:15,16671,Vot final adoptare,235,234,0,0,1
20170503,12:15,16672,Vot final adoptare,237,236,0,0,1
20170503,12:16,16673,Vot final adoptare - lege ordinară,237,204,0,33,-
20170503,12:27,16674,Vot final adoptare,231,231,0,0,-
20170503,12:27,16675,Vot final adoptare,230,230,0,0,-
20170508,16:08,16678,Modificare ordine de zi,152,48,100,1,3
20170508,16:09,16676,Ordine de zi,178,151,21,6,-
20170508,16:29,16683,Propunere 1,177,37,114,25,1
20170508,16:29,16684,Propunere 2,196,184,1,9,2
20170508,16:32,16685,Propunere 3,200,125,69,4,2
20170508,16:56,16677,Prelungire program de lucru,141,138,3,0,-
20170508,16:57,16679,Retrimitere la comisie,144,58,85,0,1
20170508,17:15,16680,Pl-x nr.160/2017 - Propunere 1,131,26,101,4,-
20170508,17:16,16681,Pl-x nr.160/2017 -  Propunere 2,132,101,28,3,-
20170508,17:18,16682,Pl-x nr.160/2017 -  Propunere 3,133,92,33,8,-
20170509,10:34,16686,Amendament admis - ama 12,130,36,91,1,2
20170509,10:34,16687,Amendament admis - ama 13,164,61,99,4,-
20170509,10:35,16688,Amendament admis - ama 14,171,62,102,6,1
20170509,10:35,16689,Amendament admis - ama 15,172,61,105,5,1
20170509,10:56,16690,Amendament admis - ama 5,173,52,119,1,1
20170509,11:17,16701,Prezenţă,272,-,-,-,-
20170509,11:18,16692,Vot final - Proiectul de Hotarare privind adoptarea avizului motivat referitor la Propunerea de Regulament al Parlamentului European si al Consiliului privind piata interna a energiei electrice (reformare) COM (2016) 861 (PHCD 38/2017).,274,272,0,0,2
20170509,11:19,16693,Vot final - Proiectul de Hotarare privind modificarea si completarea Regulamentului Camerei Deputatilor (PHCD 33/2017).,273,171,98,1,3
20170509,11:21,16694,Vot final adoptare - lege ordinară,273,212,41,18,2
20170509,11:21,16695,Vot final adoptare - lege ordinară,276,186,84,5,1
20170509,11:22,16696,Vot final adoptare,278,166,38,74,-
20170509,11:23,16697,Vot final adoptare - lege organică,280,175,85,20,-
20170509,11:23,16698,Vot final adoptare - lege organică,274,219,0,54,1
20170509,11:24,16699,Vot final adoptare - lege organică,279,219,1,58,1
20170509,11:25,16700,adoptare  PLx 127/2017,270,232,22,13,3
20170515,16:13,16702,Modificare ordine de zi,116,116,0,0,-
20170515,16:14,16703,Modificare ordine de zi,152,150,1,0,1
20170515,16:14,16704,Retrimitere la comisie - PL-x 393/2016,145,143,1,0,1
20170515,16:15,16705,Modificare ordine de zi - Pct. 13 din ordinea de zi devine pct. 5.,156,154,0,2,-
20170515,16:16,16706,Modificare ordine de zi,152,152,0,0,-
20170515,16:16,16707,Retrimitere la comisie - Pl-x 359/2016,157,157,0,0,-
20170516,10:34,16805,Pl-x nr.162/2014 - Propunere 1,124,76,33,13,2
20170516,10:34,16821,Amendament respins,123,42,78,1,2
20170516,10:39,16809,Text initial,125,87,23,14,1
20170516,10:39,16822,Amendament respins,122,20,88,14,-
20170516,10:42,16818,Amendament admis,112,99,10,3,-
20170516,10:43,16810,Propunere 2,136,118,16,2,-
20170516,10:48,16811,Text initial,132,85,34,12,1
20170516,10:48,16826,Amendament respins,136,52,82,0,2
20170516,10:50,16819,Amendament admis,141,102,15,24,-
20170516,10:51,16825,Amendament respins,137,38,98,1,-
20170516,10:52,16812,Text initial,136,98,35,3,-
20170516,10:54,16813,Text inital,133,93,38,1,1
20170516,10:54,16824,Amendament respins,135,42,92,1,-
20170516,11:02,16820,Amendament admis,141,119,21,1,-
20170516,11:04,16823,Amendament respins,146,41,104,1,-
20170516,11:05,16814,Text initial,147,104,41,2,-
20170516,11:06,16815,Amendament admis,147,106,38,3,-
20170516,11:10,16806,Stabilire timpi dezbatere,142,134,6,1,1
20170516,11:15,16827,Amendament respins,145,68,76,1,-
20170516,11:15,16829,Pl-x nr.142/2017 -Text initial,148,94,53,1,-
20170516,11:17,16828,Amendament respins,147,144,0,2,1
20170516,11:20,16817,Modificare program de lucru,155,152,2,1,-
20170516,11:57,16807,Retrimitere la comisie,160,158,0,1,1
20170516,12:28,16816,Prelungirea programului de lucru,225,221,0,3,1
20170516,13:05,16808,Retrimitere la comisie,217,213,2,1,1
20170516,13:30,16782,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 39/2017).,220,219,0,0,1
20170516,13:30,16804,Prezenţă,206,-,-,-,-
20170516,13:31,16784,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor - Imbunatatirea si modernizarea educatiei COM (2016) 941 (PH CD 41/2017).",241,238,1,0,2
20170516,13:32,16785,Vot final adoptare,252,251,0,0,1
20170516,13:33,16786,Vot final adoptare,252,221,18,12,1
20170516,13:35,16787,Vot final adoptare - lege ordinară,249,175,27,46,1
20170516,13:40,16788,Vot final adoptare - lege ordinară,256,232,21,1,2
20170516,13:41,16783,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor - Investitia in Tinerii Europei COM (2016) 940 (PH CD 40/2017).",231,230,0,1,-
20170516,13:41,16789,Vot final adoptare,258,257,0,0,1
20170516,13:42,16790,Vot final adoptare,260,259,0,0,1
20170516,13:42,16791,Vot final adoptare,258,258,0,0,-
20170516,13:43,16792,Vot final adoptare,261,259,1,1,-
20170516,13:47,16793,Vot final adoptare,262,235,26,1,-
20170516,13:47,16795,Vot final respingere,257,247,9,1,-
20170516,13:48,16796,Vot final respingere,260,260,0,0,-
20170516,13:48,16797,Vot final respingere,258,214,0,44,-
20170516,13:49,16794,Vot final adoptare - lege organică,256,226,25,4,1
20170516,13:49,16798,Vot final adoptare,262,261,1,0,-
20170516,13:50,16799,Vot final adoptare - lege organică,261,175,24,60,2
20170516,13:51,16800,Vot final respingere,259,200,57,2,-
20170516,13:52,16801,Vot final respingere,262,256,3,3,-
20170516,13:52,16802,Vot final respingere,261,261,0,0,-
20170516,13:52,16803,Vot final respingere,259,220,25,14,-
20170522,16:05,16831,Modificare ordine de zi - PL 439/2016 la pozitia 2,91,88,0,1,2
20170522,16:05,16832,Retrimitere la comisie  PL 439/2016 pentru modificarea art.8 din Legea drepturilor pacientului nr.46/2003  PL 439/2016 pentru modificarea art.8 din Legea drepturilor pacientului nr.46/2003,108,106,1,0,1
20170522,16:07,16833,Modificare ordine de zi - Plx 459/2016 la pozitia 2,118,118,0,0,-
20170522,16:07,16834,Retrimitere la comisie  PL 459/2016 pentru modificarea alineatului (1) a articolului 502 din Codul Fiscal (Legea nr.227/2015 privind Codul Fiscal)  PL 459/2016 pentru modificarea alineatului (1) a articolului 502 din Codul Fiscal (Legea nr.227/2015 privind Codul Fiscal),124,124,0,0,-
20170522,17:07,16830,Retrimitere la comisie,131,30,101,0,-
20170523,10:23,16835,Retrimitere la comisie,124,47,76,1,-
20170523,10:32,16836,Amendament admis - ama 5,124,80,44,0,-
20170523,10:34,16837,Amendament admis - ama 7,146,95,21,30,-
