20170214,14:19,16131,Vot final - Proiectul de Hotarare privind vacantarea locului de deputat al domnului Adrian Ionut Gadea (ca urmare a demisiei) (PH CD 7/2017).,290,284,2,1,3
20170523,10:46,16838,Amendament admis - ama 12,141,91,44,6,-
20170523,10:49,16839,Amendament admis - ama 16,153,98,50,5,-
20170523,10:52,16840,Amendament admis - ama 26,141,94,43,4,-
20170523,11:02,16841,Amendament admis - ama 25,137,91,37,9,-
20170523,11:05,16842,Amendament admis - ama 27,146,97,41,8,-
20170523,12:04,16843,Prezenţă,189,-,-,-,-
20170523,12:05,16857,Retrimitere la comisie,250,84,159,6,1
20170523,12:06,16844,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea comuna a Comisiei Europene si Inaltului Reprezentant pentru afaceri externe si politica de securitate catre Parlamentul European si Consiliu - Cateva elemente ale Strategiei UE pentru Siria JOIN(2017)11 (PH CD 42/2017).,256,251,1,0,4
20170523,12:06,16845,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul economic si social european, Comitetul Regiunilor si Banca Europeana de Investitii Accelerarea inovarii in domeniul energiei curate COM(2016)763 (PH CD 43/2017).",259,258,0,0,1
20170523,12:07,16846,"Vot final - Proiectul de Hotarare privind adoptarea opiniilor referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul social si economic european, Comitetul regiunilor si Banca Europeana de Investitii - Energie curata pentru toti europenii -COM(2016) 860 si laPropunerea de Regulament al Parlamentului European si al Consiliului privind piata interna a energiei electrice (reformare) COM(2016)861 (PH CD 44/2017).",261,259,2,0,-
20170523,12:08,16847,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European si Consiliu privind eficientizarea politicii de returnare a Uniunii Europene - Un plan de actiune reinnoit, COM(2017)200, insotita de Recomandarea Comisiei din 7.03.2017 cu privire la eficientizarea returnarilor in cadrul punerii in aplicare a Directivei 2008/115/CE a Parlamentului European si a Consiliului, C(2017)1600 (PH CD 45/2017).",265,265,0,0,-
20170523,12:08,16848,Vot final adoptare - lege ordinară,260,234,25,1,-
20170523,12:09,16849,Vot final adoptare - lege ordinară,271,269,0,2,-
20170523,12:13,16850,Vot final adoptare - lege ordinară,271,178,80,13,-
20170523,12:19,16858,reluare vot,278,97,176,4,1
20170523,12:23,16851,Vot final adoptare - lege ordinară,275,176,93,5,1
20170523,12:30,16852,Vot final adoptare,275,271,1,2,1
20170523,12:31,16853,Vot final adoptare,274,244,26,3,1
20170523,12:31,16854,Vot final adoptare - lege organică,278,248,26,1,3
20170523,12:34,16855,Vot final adoptare,276,191,29,56,-
20170523,12:40,16856,"adoptare  PL-x 442/2009/2013 - Legea pentru completarea art.7 din Legea nr.50/1991 privind autorizarea executarii lucrarilor de constructii, reexaminata ca urmare a Deciziei Curtii Constitutionale nr.1.598 din 14 decembrie 2011, publicata in Monitorul Oficial al Romaniei, Partea I, nr.924 din 27 decembrie 2011 (PL-x 442/2009/2013)",277,274,0,1,2
20170529,16:11,16862,Modificare ordine de zi - PL-x 267/2016 de la nr. crt. 124 - la nr. crt. 2 pe ordinea de zi,137,107,29,1,-
20170529,16:30,16863,Modificare ordine de zi - Pl-x 434/2012 de la nr.crt. 36 - la nr.crt. 5 pe ordinea de zi,171,170,0,0,1
20170530,10:21,16867,Retrimitere la comisie,89,44,44,1,-
20170530,10:22,16866,Stabilire timpi dezbatere,97,93,4,0,-
20170530,10:24,16868,Amendament admis,104,81,20,3,-
20170530,10:26,16869,Amendament admis,112,87,23,2,-
20170530,11:10,16870,Procedura de desfasurare a dezbaterilor,138,137,1,0,-
20170530,12:05,16871,Prezenţă,171,-,-,-,-
20170530,12:06,16872,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European si Consiliu: Crearea unui sistem de impozitare a societatilor echitabil, competitiv si stabil pentru Uniunea Europeana - COM(2016)682, Propunerea de directiva a Consiliului privind o baza fiscala consolidata comuna a societatilor (CCCTB) - COM(2016)683 si Propunerea de directiva a Consiliului privind o baza fiscala comuna a societatilor - COM(2016) 685 (PHCD 47/2017)",220,219,0,0,1
20170530,12:07,16873,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Propunerea de directiva a Parlamentului European si a Consiliului privind promovarea utilizarii energiei din surse regenerabile (reformare) COM (2016)767 (PHCD 48/2017),225,225,0,0,-
20170530,12:07,16874,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul economic si social european si Comitetul regiunilor Rolul valorificarii energetice a deseurilor in economia circulara COM (2017) 34 (PHCD 49/2017)",233,232,0,0,1
20170530,12:08,16875,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 50 /2017),237,237,0,0,-
20170530,12:09,16876,Vot final adoptare,235,234,1,0,-
20170530,12:09,16877,Vot final adoptare,251,250,0,0,1
20170530,12:10,16878,Vot final adoptare,253,253,0,0,-
20170530,12:10,16879,Vot final adoptare,252,215,25,11,1
20170530,12:11,16880,Vot final adoptare,260,256,2,2,-
20170530,12:12,16881,Vot final adoptare,258,240,1,16,1
20170530,12:12,16882,Vot final adoptare,262,176,26,59,1
20170530,12:13,16883,Vot final adoptare,263,262,0,0,1
20170530,12:14,16884,Vot final adoptare,267,267,0,0,-
20170530,12:14,16885,Vot final adoptare,258,255,0,3,-
20170530,12:15,16887,Vot final respingere,263,194,25,44,-
20170530,12:15,16888,Vot final respingere,263,263,0,0,-
20170530,12:16,16889,Vot final respingere,264,199,60,3,2
20170530,12:17,16890,Vot final respingere,265,264,0,1,-
20170530,12:17,16891,Vot final adoptare - lege organică,268,238,27,2,1
20170530,12:18,16892,Vot final adoptare,263,259,1,3,-
20170530,12:18,16893,Vot final respingere,268,267,0,1,-
20170530,12:19,16894,Vot final respingere,260,166,19,75,-
20170530,12:26,16886,Vot final respingere,264,259,1,4,-
20170530,12:29,16895,Comisia de numarare,208,207,0,1,-
20170606,16:18,16898,Retrimitere la comisie  PL 49/2017 pentru modificarea Legii nr.88/2016 privind stabilirea unor măsuri suplimentare obligatorii pentru etichetarea laptelui proaspăt pentru consum şi a produselor lactate  PL 49/2017 pentru modificarea Legii nr.88/2016 privind stabilirea unor măsuri suplimentare obligatorii pentru etichetarea laptelui proaspăt pentru consum şi a produselor lactate,145,143,0,0,2
20170606,16:19,16899,Retrimitere la comisie  PL 183/2017 privind aprobarea Ordonanţei de urgenţă a Guvernului nr.33/2017 pentru modificarea şi completarea art.11 din Ordonanţa de urgenţă a Guvernului nr.22/2009 privind înfiinţarea Autorităţii Naţionale pentru Administrare şi Reglementare în Comunicaţii  PL 183/2017 privind aprobarea Ordonanţei de urgenţă a Guvernului nr.33/2017 pentru modificarea şi completarea art.11 din Ordonanţa de urgenţă a Guvernului nr.22/2009 privind înfiinţarea Autorităţii Naţionale pentru Administrare şi Reglementare în Comunicaţii,180,157,2,20,1
20170606,16:21,16900,"Retrimitere la comisie  PL 77/2017 privind achiziţionarea imobilului conacului Brătianu-Florica (""Vila Florica""), situat în localitatea Ştefăneşti, judeţul Argeş, de către Ministerul Culturii  PL 77/2017 privind achiziţionarea imobilului conacului Brătianu-Florica (""Vila Florica""), situat în localitatea Ştefăneşti, judeţul Argeş, de către Ministerul Culturii",182,139,40,3,-
20170606,16:28,16896,Stabilire timpi dezbatere,163,143,19,1,-
20170606,16:43,16897,Retrimitere la comisie,169,168,0,1,-
20170607,11:11,16901,Stabilire timpi dezbatere,192,154,33,5,-
20170607,11:19,16903,PLx 209/2017 - amr,210,53,139,18,-
20170607,11:20,16902,PLx 209/2017 - ama,214,155,27,32,-
20170607,11:22,16904,PLx 209/2017 - amr,216,19,168,29,-
20170607,11:22,16905,PLx 209/2017 -ama,211,152,3,56,-
20170607,11:24,16906,PLx 209/2017 -amr,206,193,3,9,1
20170607,11:25,16907,PLx 209/2017 -amr,215,213,2,0,-
20170607,11:27,16908,PLx 209/2017 -amr,210,55,154,1,-
20170607,11:29,16909,PLx 209/2017 -amr,216,34,159,23,-
20170607,11:30,16910,PLx 209/2017 -amr,214,56,157,1,-
20170607,12:07,16911,Prezenţă,223,-,-,-,-
20170607,12:08,16912,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 52/2017).,267,265,0,1,1
20170607,12:08,16919,Prezenţă,265,-,-,-,-
20170607,12:09,16913,Vot final adoptare,265,265,0,0,-
20170607,12:10,16914,Vot final respingere,267,267,0,0,-
20170607,12:11,16915,Vot final adoptare - lege organică,267,188,28,47,4
20170607,12:34,16916,Vot final adoptare,262,258,0,3,1
20170607,12:34,16917,Vot final respingere,262,256,1,3,2
20170607,12:35,16918,Vot final respingere,266,265,1,0,-
20170612,16:05,16926,Modificare ordine de zi - Nr.crt.13 devine nr.crt. 2 pe ordinea de zi - Pl-x 176/2017,113,112,0,0,1
20170612,16:06,16920,Retrimitere la comisie - Pl-x 176/2017,120,120,0,0,-
20170612,16:35,16921,Retrimitere la comisie,156,50,102,3,1
20170612,16:35,16923,Amendament admis,166,49,113,4,-
20170612,16:36,16922,Amendament admis - Repetare vot - Amendament admis 9,161,113,42,5,1
20170612,16:37,16924,Amendament admis 40,166,110,54,2,-
20170612,16:46,16925,Retrimitere la comisie,171,67,104,0,-
20170613,10:10,16927,Prelungirea termenului constitutional la 60 de zile pentru PL-x 183/2017,92,67,25,0,-
20170613,10:42,16930,Amendament respins,138,17,120,1,-
20170613,10:43,16931,Amendament respins,148,20,125,3,-
20170613,10:45,16932,Amendament respins,150,23,127,0,-
20170613,10:59,16928,Retrimitere la comisie,150,33,113,4,-
20170613,11:06,16929,Retrimitere la comisie,157,38,116,3,-
20170613,12:04,16954,Prezenţă,184,-,-,-,-
20170613,12:05,16955,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 53/2017),233,230,1,0,2
20170613,12:06,16956,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European si Consiliu - Protectia copiilor migranti COM (2017) 211 (PH CD 54/2017),237,237,0,0,-
20170613,12:06,16957,Vot final - Proiectul de Hotarare privind vacantarea locului de deputat al domnului Gheorghe - Eugen Nicolaescu (PH CD 55/2017),243,242,1,0,-
20170613,12:07,16958,Vot final adoptare - lege ordinară,252,225,25,0,2
20170613,12:08,16959,Vot final adoptare,258,232,24,1,1
20170613,12:09,16960,Vot final adoptare,267,266,0,0,1
20170613,12:11,16961,Vot final adoptare,269,266,0,3,-
20170613,12:12,16962,Vot final adoptare,268,203,59,5,1
20170613,12:20,16963,Vot final adoptare - lege ordinară,276,246,28,1,1
20170613,12:39,16964,Vot final respingere,282,279,3,0,-
20170613,12:39,16965,Vot final respingere,280,278,1,0,1
20170613,12:40,16966,Vot final respingere,279,223,52,3,1
20170613,12:40,16967,Vot final respingere,279,278,1,0,-
20170613,12:41,16968,Vot final adoptare,272,179,83,10,-
20170613,12:43,16969,Vot final adoptare - lege organică,281,280,0,0,1
20170613,12:44,16970,Vot final adoptare - lege organică,273,243,0,30,-
20170613,12:46,16971,Vot final adoptare,267,201,7,58,1
20170613,12:53,16972,Vot final respingere,271,217,50,3,1
20170613,12:54,16973,Vot final respingere,272,270,1,1,-
20170613,12:54,16974,Vot final respingere,267,262,1,4,-
20170620,11:19,16975,"Pl-x nr.163/2017 - Solicitare din partea initiatorilor de retragere a Propunerii legislative de modificare a Legii nr.161/2003 privind unele masuri pentru asigurarea transparentei in exercitarea demnitatilor publice, a functiilor publice si in mediul de afaceri, prevenirea si sanctionarea coruptiei cu modificarile si completarile ulterioare, precum si a Legii nr.96/2006 privind Statutul deputatilor si al senatorilor cu modificarile si completarile ulterioare",192,161,18,6,7
20170620,11:41,16978,Prelungire program de lucru,204,171,15,16,2
20170620,11:42,16979,Retrimitere la comisie 172/2017,216,213,2,0,1
20170620,11:50,16980,PL 143/2017 - amr,215,88,112,13,2
20170620,11:51,16981,PL 143/2017 - amr,221,41,164,14,2
20170620,11:56,16982,PL 143/2017 - amr,220,216,1,1,2
20170620,11:59,16983,PL 143/2017 - amr,216,83,130,0,3
20170620,11:59,16984,PL 143/2017 - amr,217,85,128,2,2
20170620,12:04,16985,PL 143/2017 - amr,219,64,150,5,-
20170620,12:05,16986,PL 143/2017 - amr,206,76,120,8,2
20170620,12:05,16987,PL 143/2017 - amr,211,69,137,4,1
20170620,12:41,16988,Retrimitere la comisei PL 837/2015,160,60,98,2,-
20170620,12:45,16989,Prelungire program de lucru,171,109,60,2,-
20170620,12:50,16976,Retrimitere la comisie,162,66,95,1,-
20170620,13:36,16990,Prezenţă,186,-,-,-,-
20170620,13:37,16991,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Cartea alba privind viitorul Europei.Reflectii si scenarii pentru UE-27 pana in 2025 COM (2017) 2025 (PHCD 57/2017).,239,235,0,0,4
20170620,13:37,16992,Vot final adoptare - lege ordinară,246,220,2,23,1
20170620,13:38,16993,Vot final adoptare - lege ordinară,248,223,23,2,-
20170620,13:39,16994,Vot final adoptare - lege ordinară,252,151,85,16,-
20170620,13:40,16995,Vot final adoptare - lege ordinară,265,251,0,12,2
20170620,13:41,16996,Vot final adoptare,264,233,29,2,-
20170620,13:41,16997,Vot final adoptare - lege organică,267,267,0,0,-
20170620,13:42,16998,Vot final adoptare - lege organică,261,230,0,30,1
20170620,13:42,16999,Vot final adoptare - lege organică,263,232,30,1,-
20170620,13:43,17000,Vot final adoptare,261,261,0,0,-
20170620,13:44,17001,Vot final adoptare,267,263,1,3,-
20170627,10:13,17002,Modificare ordine de zi,103,34,63,6,-
20170627,10:16,17012,Modificare program de lucru,121,119,2,0,-
20170627,10:46,17003,Retrimitere la comisie,161,58,103,0,-
20170627,11:05,17006,Pl-x nr.246/2017 - Propunere 1,170,63,94,13,-
20170627,11:21,17004,Amendament respins,178,35,111,32,-
20170627,11:24,17005,Amendament respins,184,70,114,0,-
20170627,11:27,17010,Amendament respins,188,56,129,3,-
20170627,11:43,17007,Pl-x nr.507/2016 - Propunere 1,156,3,149,3,1
20170627,12:14,17008,Retrimitere la comisie,159,150,4,2,3
20170627,12:19,17009,Retrimitere la comisie,179,34,145,0,-
20170627,12:55,17011,Retrimitere la comisie,164,50,111,3,-
20170627,13:19,17028,Prezenţă,217,-,-,-,-
20170627,13:19,17029,Vot final - Proiectul de Hotarare privind validarea unui mandat de deputat (PHCD 62/2017).,225,221,0,0,4
20170627,13:21,17030,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 63/2017).,238,237,0,0,1
20170627,13:22,17014,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor O initiativa pentru sprijinirea echilibrului dintre viata profesionala si cea privata a parintilor si ingrijitorilor care lucreaza COM(2017) 252 si Propunerea de Directiva a Parlamentului European si a Consiliului privind echilibrul dintre viata profesionala si cea privata a parintilor si ingrijitorilor si de abrog",246,246,0,0,-
20170627,13:23,17015,Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Documentul de reflectie privind dimensiunea sociala a Europei COM(2017) 206 (PHCD 59/2017).,246,246,0,0,-
20170627,13:24,17016,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor - Evaluarea la jumatatea perioadei a punerii in aplicare a strategiei privind piata unica digitala - O piata unica digitala conectata pentru toti COM(2017) 228 (PHCD 60/2017).",250,250,0,0,-
20170627,13:24,17017,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor privind instituirea unui Pilon european al drepturilor sociale COM(2017) 250 (PHCD 61/2017).",257,257,0,0,-
20170627,13:25,17018,Vot final adoptare - lege ordinară,258,166,76,16,-
20170627,13:25,17019,Vot final adoptare,260,260,0,0,-
20170627,13:26,17020,Vot final adoptare,263,261,0,1,1
20170627,13:26,17021,Vot final adoptare,265,264,0,0,1
20170627,13:28,17022,Vot final adoptare,266,266,0,0,-
20170627,13:30,17023,Vot final adoptare,265,224,11,29,1
20170627,13:31,17024,Vot final adoptare,260,260,0,0,-
20170627,13:31,17025,Vot final adoptare,267,265,0,1,1
20170627,13:32,17026,Vot final adoptare,258,256,0,1,1
20170627,13:32,17027,Vot final adoptare,268,217,3,48,-
20170627,13:33,17031,Vot final adoptare,266,223,3,40,-
20170627,13:33,17032,Vot final adoptare,263,181,49,33,-
20170627,13:37,17033,Vot final adoptare,260,213,38,8,1
20170627,13:37,17034,Vot final adoptare,265,261,2,2,-
20170627,13:38,17035,Vot final respingere,264,261,0,3,-
20170808,15:19,17036,Ordinea de zi si programul de lucru,92,89,0,2,1
20170901,12:23,17146,Prezenţă,249,-,-,-,-
20170901,12:24,17147,vacantare loc deputat Trusca Constantin,256,249,0,0,7
20170901,12:24,17148,vacantare loc deputat Badea Leonardo,256,252,0,0,4
20170901,12:25,17149,vacantare loc deputat Coste Marina-Adelina,254,250,0,0,4
20170901,12:25,17150,vacantare loc deputat Iacomi Iulian,256,255,0,0,1
20170901,12:45,17152,Aprobare locuri BP,247,191,10,44,2
20170901,12:56,17151,Propunere 6,236,232,4,0,-
20170904,16:10,17069,Raportul Comisiei de validare,184,180,0,0,4
20170905,10:11,17157,Retrimitere la comisie,99,98,0,0,1
20170905,10:12,17158,Retrimitere la comisie PLx 230/2008/2009 si PLx 282/2016,124,121,2,1,-
20170905,10:23,17159,Retrimitere la comisie,156,147,7,1,1
20170905,10:23,17160,Amendament respins,181,18,107,56,-
20170905,10:43,17153,Retrimitere la comisie,161,62,96,2,1
20170905,11:01,17154,Retrimitere la comisie,167,77,88,0,2
20170905,11:11,17155,Retrimitere la comisie,178,176,1,0,1
20170905,11:12,17156,Retrimitere la comisie,190,189,0,1,-
20170905,12:15,17161,Prezenţă,267,-,-,-,-
20170905,12:16,17162,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 64/2017).,285,282,0,1,2
20170905,12:17,17163,Vot final adoptare,277,277,0,0,-
20170905,12:18,17164,Vot final adoptare,275,180,72,22,1
20170905,12:19,17165,Vot final adoptare,280,279,0,0,1
20170905,12:20,17166,Vot final adoptare - lege organică,273,191,72,9,1
20170905,12:29,17167,Vot final respingere,274,267,4,2,1
20170913,11:11,17189,Modificare ordine de zi,113,71,33,2,7
20170913,11:45,17190,Retrimitere la comisie PHCD 70/2017,170,78,90,0,2
20170913,11:56,17191,Retrimitere la comisie PHCD 70/2017,178,173,4,1,-
20170913,13:02,17192,Prezenţă,188,-,-,-,-
20170913,13:03,17193,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 71/2017).,221,219,0,0,2
20170913,13:04,17201,Vot final adoptare,232,231,0,0,1
20170913,13:04,17202,Vot final respingere,249,246,2,1,-
20170913,13:05,17203,Vot final respingere,259,256,1,1,1
20170913,13:06,17194,Vot final respingere,265,263,1,0,1
20170913,13:06,17204,Vot final respingere,262,259,1,0,2
20170913,13:07,17195,Vot final respingere,269,268,0,0,1
20170913,13:07,17196,Vot final respingere,274,233,37,3,1
20170913,13:08,17197,Vot final adoptare,272,271,0,0,1
20170913,13:09,17198,Vot final respingere,276,214,0,61,1
20170913,13:09,17199,Vot final adoptare,277,276,0,1,-
20170913,13:10,17200,Vot asupra unei moţiuni - Motiunea simpla initiata de 92 de deputati (MS 2/2017).,281,104,162,7,8
